time,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
03/27/2019 00:00:00,94078.081993,94987.171146,93557.26661,91357.572545,88250.239278,84901.831098,80170.055622,74673.329866,68776.286682,65601.854161,63536.490518,65025.92179,66510.414902,67393.599191,72580.694843,78481.475524,83410.643225,87380.264462,90358.949377,92215.589042
03/28/2019 00:00:00,94071.288772,94988.989518,93564.644979,91362.384856,88253.803611,84906.876014,80171.403722,74672.56813,68773.559941,65590.305143,63530.169999,65025.394685,66507.277223,67383.469978,72585.10868,78481.195661,83404.959494,87372.109883,90351.224925,92207.444189
03/29/2019 00:00:00,94064.38847,94990.588256,93572.02343,91367.206992,88257.364059,84911.922688,80172.751155,74671.808987,68770.978715,65578.72068,63524.036514,65024.78135,66504.180272,67373.270956,72589.555208,78480.922939,83399.283944,87363.957689,90343.49702,92199.2995
03/30/2019 00:00:00,94057.445061,94992.171258,93579.401964,91372.038968,88260.920616,84916.971119,80174.097919,74671.052433,68768.379012,65567.100782,63518.091089,65024.081887,66501.123892,67363.002007,72594.034489,78480.646727,83393.616571,87355.807879,90335.765667,92191.154976
03/31/2019 00:00:00,94050.499029,94993.741833,93586.780579,91376.880802,88264.636571,84922.021306,80175.444009,74670.298398,68765.760883,65555.445462,63512.334762,65023.296397,66498.107926,67352.663015,72598.546584,78480.359414,83387.957376,87347.660454,90328.030871,92183.010617
04/01/2019 00:00:00,94043.550373,94995.29997,93594.159277,91381.73251,88268.358952,84927.07325,80176.789422,74669.505352,68763.124378,65543.754732,63506.768574,65022.424979,66495.132221,67342.253865,72603.091556,78480.080185,83382.306355,87339.515413,90320.292639,92174.866422
04/02/2019 00:00:00,94036.599093,94996.845659,93601.538057,91386.594108,88272.080361,84932.12695,80178.134155,74668.714236,68760.469547,65532.028604,63501.618927,65021.467734,66492.196622,67331.77444,72607.669468,78479.809021,83376.663508,87331.372757,90312.550976,92166.722392
04/03/2019 00:00:00,94029.645189,94998.378889,93608.916919,91391.465613,88275.800798,84937.182405,80179.46103,74667.925046,68757.796441,65520.267089,63497.502428,65020.424762,66489.300976,67321.224625,72612.280381,78479.545904,83371.085582,87323.232485,90304.805888,92158.578526
04/04/2019 00:00:00,94022.688659,94999.899649,93616.295863,91396.34704,88279.520264,84942.239616,80180.77907,74667.137777,68755.105109,65508.470201,63493.597627,65019.296163,66486.44513,67310.604303,72616.92436,78479.290812,83365.545043,87315.094597,90297.05738,92150.434825
04/05/2019 00:00:00,94015.729504,95001.407929,93623.674889,91401.238407,88283.238757,84947.298583,80182.09751,74666.352426,68752.395603,65496.637951,63489.905654,65018.082037,66483.637141,67300.037334,72621.601468,78479.043728,83360.014076,87306.959093,90289.305458,92142.291289
04/06/2019 00:00:00,94008.767724,95002.903719,93631.053997,91406.13973,88286.956277,84952.359304,80183.416349,74665.568988,68749.667971,65484.770352,63486.427647,65017.061835,66481.218711,67289.570176,72626.311769,78478.804632,83354.49268,87298.825974,90281.550128,92134.147917
04/07/2019 00:00:00,94001.803317,95004.387007,93638.433188,91411.051026,88290.672822,84957.421779,80184.735581,74664.787459,68746.922264,65472.867416,63483.164753,65015.9737,66478.822272,67279.020765,72631.055327,78478.573504,83348.980858,87290.695238,90273.791395,92126.004711
04/08/2019 00:00:00,93994.836283,95005.857784,93645.81246,91415.97231,88294.388393,84962.486009,80186.055204,74664.007834,68744.15853,65460.398001,63480.118127,65014.784968,66476.447779,67268.388869,72635.832207,78478.350325,83343.478612,87282.566887,90266.029264,92117.861669
04/09/2019 00:00:00,93987.866622,95007.316038,93653.191814,91420.903601,88298.102989,84967.551993,80187.375215,74663.23011,68741.376821,65447.579133,63477.288932,65013.495856,66474.095186,67257.674255,72640.642475,78478.135076,83337.985941,87274.440919,90258.263742,92109.718793
04/10/2019 00:00:00,93980.894334,95008.761759,93660.571251,91425.844914,88301.81661,84972.61973,80188.695609,74662.454282,68738.577184,65434.712959,63474.678339,65012.106577,66471.764448,67246.87669,72645.486196,78477.927736,83332.502848,87266.317335,90250.494833,92101.576081
04/11/2019 00:00:00,93973.919418,95010.194937,93667.950769,91430.796266,88305.529254,84977.689221,80190.016385,74661.680346,68735.75967,65421.799498,63472.28753,65010.617346,66469.45552,67238.394696,72650.363436,78477.728288,83327.029334,87258.196135,90242.722544,92093.433534
04/12/2019 00:00:00,93966.941873,95011.61556,93675.330369,91435.757675,88309.240921,84982.760464,80191.337538,74660.908298,68732.924328,65408.838767,63470.117694,65009.028376,66467.168357,67230.224763,72655.274261,78477.536973,83321.5654,87250.077319,90234.94688,92085.291153
04/13/2019 00:00:00,93959.961699,95013.023618,93682.710051,91440.729156,88312.95161,84987.833461,80192.659065,74660.138134,68730.071207,65395.830784,63468.170029,65007.282645,66464.902914,67222.021392,72660.397703,78477.353651,83316.111048,87241.960886,90227.167847,92077.148936
04/14/2019 00:00:00,93952.978897,95014.419101,93690.089815,91445.710727,88316.661321,84992.908209,80193.980962,74659.369849,68727.200356,65382.775567,63466.445741,65005.360705,66462.659145,67213.784596,72665.707142,78477.178105,83310.666279,87233.846837,90219.385449,92069.006885
04/15/2019 00:00:00,93945.993465,95015.801997,93697.469661,91450.702404,88320.370053,84997.98471,80195.303228,74658.60344,68724.311823,65369.673134,63465.113926,65003.338854,66460.189911,67205.514392,72671.055508,78477.010319,83305.231095,87225.735171,90211.599694,92060.864998
04/16/2019 00:00:00,93939.005402,95017.172297,93704.849589,91455.716378,88324.077806,85003.062962,80196.625857,74657.838903,68721.405658,65356.523504,63464.456826,65001.21732,66457.257318,67197.210794,72676.442884,78476.850277,83299.805496,87217.625888,90203.810585,92052.723277
04/17/2019 00:00:00,93932.014709,95018.529988,93712.229599,91460.760489,88327.784579,85008.142965,80197.948848,74657.076232,68718.481909,65343.326694,63463.990536,64998.996332,66454.337689,67188.873818,72681.869355,78476.697962,83294.389484,87209.518989,90196.018129,92044.581722
04/18/2019 00:00:00,93925.021386,95019.875062,93719.60969,91465.812908,88331.490371,85013.22472,80199.272197,74656.315425,68715.540625,65330.082722,63463.716342,64996.676118,66451.431007,67180.503479,72687.335005,78476.552982,83288.983061,87201.414473,90188.222331,92036.440331
04/19/2019 00:00:00,93918.02543,95021.207506,93726.989864,91470.873647,88335.195182,85018.308226,80200.5959,74655.556478,68712.581855,65316.791608,63463.635539,64994.256904,66448.537254,67172.099794,72692.839919,78476.415333,83283.586229,87193.31234,90180.423197,92028.299106
04/20/2019 00:00:00,93911.026843,95022.527311,93734.370119,91475.942716,88338.899011,85023.393481,80201.930361,74654.799385,68709.605646,65303.45337,63463.749436,64991.738916,66445.656413,67163.662778,72698.384182,78476.285432,83278.198987,87185.212591,90172.620731,92020.158047
04/21/2019 00:00:00,93904.025624,95023.834465,93741.750456,91481.020127,88342.601858,85028.480487,80203.291462,74654.044143,68706.612047,65290.068026,63464.040401,64989.12238,66442.788466,67155.192447,72703.967882,78476.163264,83272.821339,87177.115224,90164.814941,92012.017153
04/22/2019 00:00:00,93897.021773,95025.128958,93749.130874,91486.105892,88346.303721,85033.569243,80204.653434,74653.290748,68703.601106,65276.635594,63464.439677,64986.407521,66439.933397,67146.688817,72709.591104,78476.048816,83267.453285,87169.02024,90157.00583,92003.876424
04/23/2019 00:00:00,93890.015288,95026.410778,93756.511375,91491.200022,88350.004601,85038.659748,80206.016274,74652.539197,68700.572871,65263.156095,63465.031877,64983.594563,66437.091187,67138.151905,72715.253935,78475.942075,83262.094827,87160.927639,90149.193406,91995.735861
04/24/2019 00:00:00,93883.00617,95027.679916,93763.891957,91496.302529,88353.704497,85043.752003,80207.37998,74651.789484,68697.527391,65249.629546,63465.818217,64980.68373,66434.261819,67129.671052,72720.956464,78475.843026,83256.745966,87152.837421,90141.377672,91987.595463
04/25/2019 00:00:00,93875.994417,95028.93636,93771.27262,91501.413424,88357.403407,85048.846006,80208.74455,74651.041606,68694.464712,65236.055967,63466.799925,64977.675243,66431.445278,67121.196153,72726.711374,78475.751657,83251.406704,87144.749586,90133.558634,91979.455232
04/26/2019 00:00:00,93868.980031,95030.1801,93778.653366,91506.532719,88361.101332,85053.941758,80210.109979,74650.295559,68691.384883,65222.435376,63467.978238,64974.569326,66428.641544,67112.67779,72732.50765,78475.667953,83246.077043,87136.651994,90125.736299,91971.315165
04/27/2019 00:00:00,93861.96301,95031.411124,93786.034193,91511.660425,88364.798271,85059.039258,80211.476267,74649.551339,68688.287951,65208.767792,63469.354406,64971.3662,66425.850601,67104.115989,72738.342748,78475.591902,83240.756983,87128.545142,90117.910671,91963.175265
04/28/2019 00:00:00,93854.943353,95032.629422,93793.415102,91516.796554,88368.494223,85064.138506,80212.843409,74648.808943,68685.173964,65195.053236,63470.929686,64968.066085,66423.072432,67095.510779,72744.216755,78475.52349,83235.446527,87120.440385,90110.081756,91955.03553
04/29/2019 00:00:00,93847.921061,95033.834983,93800.796092,91521.941117,88372.189187,85069.239502,80214.211404,74648.068365,68682.042969,65181.291725,63472.70535,64964.73657,66420.307021,67086.862186,72750.129757,78475.462704,83230.145675,87112.337725,90102.249559,91946.895961
04/30/2019 00:00:00,93840.896133,95035.027797,93808.177164,91527.094127,88375.883164,85074.342245,80215.580249,74647.329602,68678.895014,65167.48328,63474.682677,64961.385735,66417.554348,67079.084591,72756.021419,78475.409531,83224.838159,87104.23716,90094.414086,91938.756558
05/01/2019 00:00:00,93833.868569,95036.207851,93815.558318,91532.255594,88379.576152,85079.446735,80216.94994,74646.592651,68675.730145,65153.62792,63476.86296,64957.923431,66414.814399,67073.137952,72761.731424,78475.363956,83219.537157,87096.138692,90086.575341,91930.617321
05/02/2019 00:00:00,93826.838367,95037.375136,93822.939553,91537.425531,88383.268151,85084.552972,80218.320477,74645.857507,68672.54841,65139.725664,63479.247502,64954.350075,66412.087155,67067.182022,72767.476687,78475.325953,83214.24783,87088.042321,90078.733331,91922.47825
05/03/2019 00:00:00,93819.805529,95038.529641,93830.320869,91542.603949,88386.95916,85089.660955,80219.691855,74645.124166,68669.349855,65125.776532,63481.837617,64950.666077,66409.3726,67061.216807,72773.257286,78475.295515,83208.970172,87079.948047,90070.888061,91914.339345
05/04/2019 00:00:00,93812.770052,95039.671354,93837.702267,91547.79086,88390.649178,85094.770684,80221.064073,74644.392624,68666.134529,65111.780544,63484.650884,64946.871848,66406.670717,67055.242313,72779.073295,78475.272653,83203.704175,87071.85587,90063.039537,91906.200605
05/05/2019 00:00:00,93805.731937,95040.800265,93845.083747,91552.986275,88394.338206,85099.882159,80222.437127,74643.662879,68662.902476,65097.73772,63487.675467,64942.967798,66404.023828,67049.258547,72784.924793,78475.257352,83198.449834,87063.76579,90055.187763,91898.062032
05/06/2019 00:00:00,93798.691184,95041.916363,93852.465308,91558.190207,88398.026241,85104.995379,80223.811015,74642.934924,68659.671826,65083.648079,63490.907082,64938.954331,66401.41173,67043.265517,72790.811856,78475.249596,83193.207141,87055.677809,90047.332744,91889.923625
05/07/2019 00:00:00,93791.647792,95043.019636,93859.846951,91563.402667,88401.713285,85110.110344,80225.185735,74642.208758,68656.422959,65069.511642,63494.347091,64934.831854,66398.803231,67037.263227,72796.734563,78475.249369,83187.976091,87047.591925,90039.474488,91881.785384
05/08/2019 00:00:00,93784.60176,95044.110075,93867.228675,91568.623667,88405.399335,85115.227054,80226.561284,74641.484376,68653.154919,65055.33584,63497.996872,64930.600767,66396.198329,67031.251686,72802.69299,78475.256657,83182.756676,87039.50814,90031.612997,91873.64731
05/09/2019 00:00:00,93777.553089,95045.187667,93874.610481,91573.853219,88409.084392,85120.345509,80227.937659,74640.761773,68649.867765,65041.207362,63501.823866,64926.261472,66393.597022,67025.2309,72808.687217,78475.270837,83177.548891,87031.426453,90023.748279,91865.509401
05/10/2019 00:00:00,93770.501777,95046.252402,93881.992367,91579.091334,88412.768455,85125.465707,80229.314857,74640.040947,68646.561558,65027.015114,63504.116638,64921.814366,66390.999308,67019.200876,72814.717322,78475.291427,83172.352729,87023.346865,90015.880339,91857.371659
05/11/2019 00:00:00,93763.447825,95047.304269,93889.374336,91584.338025,88416.451523,85130.58765,80230.692877,74639.321894,68643.236357,65012.759121,63506.579755,64917.259847,66388.405188,67013.16162,72820.783384,78475.318655,83167.168184,87015.269377,90008.009181,91849.234083
05/12/2019 00:00:00,93756.391231,95048.343258,93896.756385,91589.593304,88420.133596,85135.711336,80232.071715,74638.604609,68639.892222,64998.439412,63509.21402,64912.59831,66385.814658,67007.113138,72826.901503,78475.352497,83162.030532,87007.193987,90000.134811,91841.096674
05/13/2019 00:00:00,93749.331996,95049.369356,93904.138516,91594.857181,88423.814673,85140.836765,80233.45137,74637.889089,68636.529212,64984.056012,63512.020245,64907.830146,66383.227717,67001.055439,72833.066325,78475.39293,83156.994554,86999.120697,89992.257234,91832.959431
05/14/2019 00:00:00,93742.270118,95050.382552,93911.520729,91600.12967,88427.494753,85145.963937,80234.831837,74637.17533,68633.147387,64969.608951,63514.999248,64902.955747,66380.644365,66995.006824,72839.260292,78475.43993,83151.971911,86991.049507,89984.376457,91824.822355
05/15/2019 00:00:00,93735.205599,95051.382837,93918.903022,91605.410782,88431.173836,85151.092852,80236.213116,74636.463328,68629.746806,64955.098254,63518.151849,64897.975501,66378.646279,66988.944322,72845.483465,78475.493473,83146.962603,86982.980417,89976.492483,91816.685445
05/16/2019 00:00:00,93728.138436,95052.370199,93926.285397,91610.700529,88434.851921,85156.223509,80237.595203,74635.75308,68626.327528,64940.52395,63521.478875,64892.889796,66376.669135,66982.867202,72851.735905,78475.553537,83141.966628,86974.913427,89968.605318,91808.548701
05/17/2019 00:00:00,93721.06863,95053.344626,93933.667854,91615.998924,88438.529008,85161.355908,80238.978095,74635.045286,68622.889611,64925.886066,63524.981158,64887.699016,66374.701798,66976.775477,72858.017676,78475.620098,83136.983986,86966.848538,89960.714968,91800.412124
05/18/2019 00:00:00,93713.996181,95054.306108,93941.050391,91621.305978,88442.205095,85166.490048,80240.361791,74634.33897,68619.433115,64911.184631,63528.659537,64882.403546,66372.744259,66970.66916,72863.862945,78475.693132,83132.014677,86958.78575,89952.821438,91792.275714
05/19/2019 00:00:00,93706.921087,95055.254633,93948.43301,91626.621702,88445.880183,85171.62593,80241.746287,74633.633987,68615.958098,64896.419672,63532.514855,64877.003766,66370.796507,66964.548266,72869.671609,78475.772618,83127.058698,86950.725062,89944.924733,91784.139471
05/20/2019 00:00:00,93699.843349,95056.190191,93955.81571,91631.946111,88449.554271,85176.763553,80243.131582,74632.930335,68612.464617,64881.591219,63536.547959,64871.500056,66368.858531,66960.396442,72875.502921,78475.858533,83122.116051,86942.666476,89937.024859,91776.003394
05/21/2019 00:00:00,93692.762966,95057.11277,93963.198491,91637.279214,88453.227358,85181.902917,80244.517672,74632.228011,68608.952733,64866.699298,63540.759705,64865.892794,66366.930319,66957.860445,72881.356923,78475.950853,83117.186733,86934.609992,89929.12182,91767.867484
05/22/2019 00:00:00,93691.756341,95048.7645,93955.897056,91633.149492,88455.526971,85180.805778,80243.436896,74632.159743,68612.034,64873.315115,63534.645612,64846.935503,66341.861794,66959.44171,72880.894505,78475.965982,83114.055004,86929.376422,89923.039515,91766.768975
05/23/2019 00:00:00,93690.749716,95040.415662,93948.59645,91629.019275,88457.822838,85179.717565,80242.356504,74632.089854,68615.115678,64879.885767,63528.707453,64827.994137,66316.800209,66961.016016,72880.425823,78475.981364,83110.924741,86924.1447,89916.966831,91765.675283
